"language","enjoyment","gender","age","comments","understand","education","approval_time","odb_stim","odb_param","odb_scale","screen_width","screen_height","condition","order","category_type","scale_factor_radius","scale_factor_orientation","browser","trial_number","trial_type","test_response","orientation_trial_stim","radius_change_stim","within_block_trial_number","radius_change_param","orientation_trial_param","radius_trial_param","orientation_response_stim","radius_response_param","block","orientation_change_param","radius_response_stim","trial_category","rt","orientation_change_stim","correct","radius_trial_stim","orientation_response_param","orientation_change","radius_change","quadrant","orientation_trial","orientation_response","radius_response","subids","block_factor"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",48,"test","A",NA,NA,48,NA,504,201,NA,NA,1,NA,NA,"A",1446,NA,TRUE,104,NA,NA,NA,1,250,NA,NA,"6","1"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",49,"training","NA",187,54,1,0,396,600,223,600,2,0,255,"B",43778,36,NA,201,396,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",50,"training","NA",244,0,2,0,32,586,132,586,2,0,250,"B",24483,112,NA,250,32,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",51,"training","NA",202,0,3,0,416,446,228,446,2,0,197,"B",20718,26,NA,197,416,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",52,"training","NA",239,134,4,0,460,600,239,600,2,0,255,"B",17216,0,NA,121,460,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",53,"training","NA",258,16,5,0,80,600,144,600,2,0,255,"B",35128,114,NA,239,80,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",54,"training","NA",201,37,6,0,452,93,237,93,2,0,63,"A",29809,36,NA,100,452,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",55,"training","NA",247,103,7,0,96,288,148,288,2,0,137,"B",37301,99,NA,240,96,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",56,"training","NA",238,0,8,0,588,333,271,333,2,0,154,"A",18544,33,NA,154,588,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",57,"training","NA",167,0,9,0,580,407,269,407,2,0,182,"A",14050,102,NA,182,580,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",58,"training","NA",242,0,10,0,228,346,181,346,2,0,159,"B",29469,61,NA,159,228,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",59,"training","NA",255,135,11,0,228,209,181,209,2,0,107,"A",22305,74,NA,242,228,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",60,"training","NA",242,16,12,0,224,1,180,1,2,0,28,"A",38965,62,NA,44,224,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",61,"training","NA",174,160,13,0,200,1,174,1,2,0,28,"A",17901,0,NA,188,200,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",62,"training","NA",137,194,14,0,360,1,214,1,2,0,28,"A",27085,77,NA,222,360,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",63,"training","NA",250,205,15,0,352,1,212,1,2,0,28,"A",34701,38,NA,233,352,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",64,"training","NA",193,38,16,0,32,1,132,1,2,0,28,"A",32796,61,NA,66,32,NA,NA,NA,NA,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",65,"test","B",NA,NA,17,NA,249,360,NA,NA,2,NA,NA,"B",22677,NA,TRUE,164,NA,NA,NA,4,186,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",66,"test","B",NA,NA,18,NA,174,139,NA,NA,2,NA,NA,"A",4936,NA,FALSE,80,NA,NA,NA,3,167,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",67,"test","A",NA,NA,19,NA,169,464,NA,NA,2,NA,NA,"B",1770,NA,FALSE,203,NA,NA,NA,4,166,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",68,"test","A",NA,NA,20,NA,355,256,NA,NA,2,NA,NA,"A",1745,NA,TRUE,125,NA,NA,NA,1,212,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",69,"test","A",NA,NA,21,NA,410,438,NA,NA,2,NA,NA,"B",1320,NA,FALSE,193,NA,NA,NA,2,226,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",70,"test","A",NA,NA,22,NA,333,454,NA,NA,2,NA,NA,"B",2135,NA,FALSE,200,NA,NA,NA,2,207,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",71,"test","A",NA,NA,23,NA,456,33,NA,NA,2,NA,NA,"A",5557,NA,TRUE,40,NA,NA,NA,1,238,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",72,"test","A",NA,NA,24,NA,195,576,NA,NA,2,NA,NA,"B",5555,NA,FALSE,246,NA,NA,NA,4,172,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",73,"test","B",NA,NA,25,NA,595,69,NA,NA,2,NA,NA,"A",2791,NA,FALSE,54,NA,NA,NA,1,272,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",74,"test","A",NA,NA,26,NA,295,39,NA,NA,2,NA,NA,"A",4675,NA,TRUE,42,NA,NA,NA,3,197,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",75,"test","B",NA,NA,27,NA,216,175,NA,NA,2,NA,NA,"A",2222,NA,FALSE,94,NA,NA,NA,3,178,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",76,"test","B",NA,NA,28,NA,248,53,NA,NA,2,NA,NA,"A",1515,NA,FALSE,48,NA,NA,NA,3,186,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",77,"test","A",NA,NA,29,NA,310,213,NA,NA,2,NA,NA,"A",2518,NA,TRUE,108,NA,NA,NA,1,201,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",78,"test","B",NA,NA,30,NA,166,235,NA,NA,2,NA,NA,"B",1968,NA,TRUE,117,NA,NA,NA,3,165,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",79,"test","A",NA,NA,31,NA,226,579,NA,NA,2,NA,NA,"B",2550,NA,FALSE,247,NA,NA,NA,4,180,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",80,"test","A",NA,NA,32,NA,177,592,NA,NA,2,NA,NA,"B",6670,NA,FALSE,252,NA,NA,NA,4,168,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",81,"test","A",NA,NA,33,NA,328,78,NA,NA,2,NA,NA,"A",4605,NA,TRUE,57,NA,NA,NA,1,206,NA,NA,"6","2"
"English","Worse Than Average","Female","59","By ""correct"" I mean that I tried to discover the combinations that were Channel 1 versus 2 by hypothesis testing, but obviously I didn't arrive at the right concept","Yes","Graduated College",2015-09-27 03:55:53,"y=x","y>x","radius_scale",1434,700,"active","order1","information-integration",2.63876651982379,3.99333333333333,"Chrome",82,"test","A",NA,NA,34,NA,373,399,NA,NA,2,NA,NA,"B",2470,NA,FALSE,179,NA,NA,NA,2,217,NA,NA,"6","2"
